decision_date,rate_before,rate_after,rate_change,decision_type,statement_summary
2000-02-02,5.5,5.75,0.25,hike,
2000-03-21,5.75,6.0,0.25,hike,
2000-05-16,6.0,6.5,0.5,hike,
2000-06-28,6.5,6.5,0.0,hold,
2000-08-22,6.5,6.5,0.0,hold,
2000-10-03,6.5,6.5,0.0,hold,
2000-11-15,6.5,6.5,0.0,hold,
2000-12-19,6.5,6.5,0.0,hold,
2001-01-03,6.5,6.0,-0.5,cut,
2001-01-31,6.0,5.5,-0.5,cut,
2001-03-20,5.5,5.0,-0.5,cut,
2001-04-18,5.0,4.5,-0.5,cut,
2001-05-15,4.5,4.0,-0.5,cut,
2001-06-27,4.0,3.75,-0.25,cut,
2001-08-21,3.75,3.5,-0.25,cut,
2001-09-17,3.5,3.0,-0.5,cut,
2001-10-02,3.0,2.5,-0.5,cut,
2001-11-06,2.5,2.0,-0.5,cut,
2001-12-11,2.0,1.75,-0.25,cut,
2002-01-30,1.75,1.75,0.0,hold,
2002-03-19,1.75,1.75,0.0,hold,
2002-05-07,1.75,1.75,0.0,hold,
2002-06-26,1.75,1.75,0.0,hold,
2002-08-13,1.75,1.75,0.0,hold,
2002-09-24,1.75,1.75,0.0,hold,
2002-11-06,1.75,1.25,-0.5,cut,
2002-12-10,1.25,1.25,0.0,hold,
2003-01-29,1.25,1.25,0.0,hold,
2003-03-18,1.25,1.25,0.0,hold,
2003-05-06,1.25,1.25,0.0,hold,
2003-06-25,1.25,1.0,-0.25,cut,
2003-08-12,1.0,1.0,0.0,hold,
2003-09-16,1.0,1.0,0.0,hold,
2003-10-28,1.0,1.0,0.0,hold,
2003-12-09,1.0,1.0,0.0,hold,
2004-01-28,1.0,1.0,0.0,hold,
2004-03-16,1.0,1.0,0.0,hold,
2004-05-04,1.0,1.0,0.0,hold,
2004-06-30,1.0,1.25,0.25,hike,
2004-08-10,1.25,1.5,0.25,hike,
2004-09-21,1.5,1.75,0.25,hike,
2004-11-10,1.75,2.0,0.25,hike,
2004-12-14,2.0,2.25,0.25,hike,
2005-02-02,2.25,2.5,0.25,hike,
2005-03-22,2.5,2.75,0.25,hike,
2005-05-03,2.75,3.0,0.25,hike,
2005-06-30,3.0,3.25,0.25,hike,
2005-08-09,3.25,3.5,0.25,hike,
2005-09-20,3.5,3.75,0.25,hike,
2005-11-01,3.75,4.0,0.25,hike,
2005-12-13,4.0,4.25,0.25,hike,
2006-01-31,4.25,4.5,0.25,hike,
2006-03-28,4.5,4.75,0.25,hike,
2006-05-10,4.75,5.0,0.25,hike,
2006-06-29,5.0,5.25,0.25,hike,
2006-08-08,5.25,5.25,0.0,hold,
2006-09-20,5.25,5.25,0.0,hold,
2006-10-25,5.25,5.25,0.0,hold,
2006-12-12,5.25,5.25,0.0,hold,
2007-01-31,5.25,5.25,0.0,hold,
2007-03-21,5.25,5.25,0.0,hold,
2007-05-09,5.25,5.25,0.0,hold,
2007-06-28,5.25,5.25,0.0,hold,
2007-08-07,5.25,5.25,0.0,hold,
2007-09-18,5.25,4.75,-0.5,cut,
2007-10-31,4.75,4.5,-0.25,cut,
2007-12-11,4.5,4.25,-0.25,cut,
2008-01-22,4.25,3.5,-0.75,cut,
2008-01-30,3.5,3.0,-0.5,cut,
2008-03-18,3.0,2.25,-0.75,cut,
2008-04-30,2.25,2.0,-0.25,cut,
2008-06-25,2.0,2.0,0.0,hold,
2008-08-05,2.0,2.0,0.0,hold,
2008-09-16,2.0,2.0,0.0,hold,
2008-10-08,2.0,1.5,-0.5,cut,
2008-10-29,1.5,1.0,-0.5,cut,
2008-12-16,1.0,0.25,-0.75,cut,
2009-01-28,0.25,0.25,0.0,hold,
2009-03-18,0.25,0.25,0.0,hold,
2009-04-29,0.25,0.25,0.0,hold,
2009-06-24,0.25,0.25,0.0,hold,
2009-08-12,0.25,0.25,0.0,hold,
2009-09-23,0.25,0.25,0.0,hold,
2009-11-04,0.25,0.25,0.0,hold,
2009-12-16,0.25,0.25,0.0,hold,
2010-01-27,0.25,0.25,0.0,hold,
2010-03-16,0.25,0.25,0.0,hold,
2010-04-28,0.25,0.25,0.0,hold,
2010-06-23,0.25,0.25,0.0,hold,
2010-08-10,0.25,0.25,0.0,hold,
2010-09-21,0.25,0.25,0.0,hold,
2010-11-03,0.25,0.25,0.0,hold,
2010-12-14,0.25,0.25,0.0,hold,
2011-01-26,0.25,0.25,0.0,hold,
2011-03-15,0.25,0.25,0.0,hold,
2011-04-27,0.25,0.25,0.0,hold,
2011-06-22,0.25,0.25,0.0,hold,
2011-08-09,0.25,0.25,0.0,hold,
2011-09-21,0.25,0.25,0.0,hold,
2011-11-02,0.25,0.25,0.0,hold,
2011-12-13,0.25,0.25,0.0,hold,
2012-01-25,0.25,0.25,0.0,hold,
2012-03-13,0.25,0.25,0.0,hold,
2012-04-25,0.25,0.25,0.0,hold,
2012-06-20,0.25,0.25,0.0,hold,
2012-08-01,0.25,0.25,0.0,hold,
2012-09-13,0.25,0.25,0.0,hold,
2012-10-24,0.25,0.25,0.0,hold,
2012-12-12,0.25,0.25,0.0,hold,
2013-01-30,0.25,0.25,0.0,hold,
2013-03-20,0.25,0.25,0.0,hold,
2013-05-01,0.25,0.25,0.0,hold,
2013-06-19,0.25,0.25,0.0,hold,
2013-07-31,0.25,0.25,0.0,hold,
2013-09-18,0.25,0.25,0.0,hold,
2013-10-30,0.25,0.25,0.0,hold,
2013-12-18,0.25,0.25,0.0,hold,
2014-01-29,0.25,0.25,0.0,hold,
2014-03-19,0.25,0.25,0.0,hold,
2014-04-30,0.25,0.25,0.0,hold,
2014-06-18,0.25,0.25,0.0,hold,
2014-07-30,0.25,0.25,0.0,hold,
2014-09-17,0.25,0.25,0.0,hold,
2014-10-29,0.25,0.25,0.0,hold,
2014-12-17,0.25,0.25,0.0,hold,
2015-01-28,0.25,0.25,0.0,hold,
2015-03-18,0.25,0.25,0.0,hold,
2015-04-29,0.25,0.25,0.0,hold,
2015-06-17,0.25,0.25,0.0,hold,
2015-07-29,0.25,0.25,0.0,hold,
2015-09-17,0.25,0.25,0.0,hold,
2015-10-28,0.25,0.25,0.0,hold,
2015-12-16,0.25,0.5,0.25,hike,
2016-01-27,0.5,0.5,0.0,hold,
2016-03-16,0.5,0.5,0.0,hold,
2016-04-27,0.5,0.5,0.0,hold,
2016-06-15,0.5,0.5,0.0,hold,
2016-07-27,0.5,0.5,0.0,hold,
2016-09-21,0.5,0.5,0.0,hold,
2016-11-02,0.5,0.5,0.0,hold,
2016-12-14,0.5,0.75,0.25,hike,
2017-02-01,0.75,0.75,0.0,hold,
2017-03-15,0.75,0.75,0.0,hold,
2017-05-03,1.0,1.0,0.0,hold,
2017-06-14,1.0,1.0,0.0,hold,
2017-07-26,1.25,1.25,0.0,hold,
2017-09-20,1.25,1.25,0.0,hold,
2017-11-01,1.25,1.25,0.0,hold,
2017-12-13,1.25,1.25,0.0,hold,
2018-01-31,1.5,1.5,0.0,hold,
2018-03-21,1.5,1.5,0.0,hold,
2018-05-02,1.75,1.75,0.0,hold,
2018-06-13,1.75,1.75,0.0,hold,
2018-08-01,2.0,2.0,0.0,hold,
2018-09-26,2.0,2.0,0.0,hold,
2018-11-08,2.25,2.25,0.0,hold,
2018-12-19,2.25,2.25,0.0,hold,
2019-01-30,2.5,2.5,0.0,hold,
2019-03-20,2.5,2.5,0.0,hold,
2019-05-01,2.5,2.5,0.0,hold,
2019-06-19,2.5,2.5,0.0,hold,
2019-07-31,2.5,2.5,0.0,hold,
2019-09-18,2.25,2.25,0.0,hold,
2019-10-30,2.0,2.0,0.0,hold,
2019-12-11,1.75,1.75,0.0,hold,
2020-01-29,1.75,1.75,0.0,hold,
2020-03-03,1.75,1.75,0.0,hold,
2020-03-15,1.25,1.25,0.0,hold,
2020-04-29,0.25,0.25,0.0,hold,
2020-06-10,0.25,0.25,0.0,hold,
2020-07-29,0.25,0.25,0.0,hold,
2020-09-16,0.25,0.25,0.0,hold,
2020-11-05,0.25,0.25,0.0,hold,
2020-12-16,0.25,0.25,0.0,hold,
2021-01-27,0.25,0.25,0.0,hold,
2021-03-17,0.25,0.25,0.0,hold,
2021-04-28,0.25,0.25,0.0,hold,
2021-06-16,0.25,0.25,0.0,hold,
2021-07-28,0.25,0.25,0.0,hold,
2021-09-22,0.25,0.25,0.0,hold,
2021-11-03,0.25,0.25,0.0,hold,
2021-12-15,0.25,0.25,0.0,hold,
2022-01-26,0.25,0.25,0.0,hold,
2022-03-16,0.25,0.25,0.0,hold,
2022-05-04,0.5,0.5,0.0,hold,
2022-06-15,1.0,1.0,0.0,hold,
2022-07-27,1.75,1.75,0.0,hold,
2022-09-21,2.5,2.5,0.0,hold,
2022-11-02,3.25,3.25,0.0,hold,
2022-12-14,4.0,4.0,0.0,hold,
2023-02-01,4.5,4.5,0.0,hold,
2023-03-22,4.75,4.75,0.0,hold,
2023-05-03,5.0,5.0,0.0,hold,
2023-06-14,5.25,5.25,0.0,hold,
2023-07-26,5.25,5.25,0.0,hold,
2023-09-20,5.5,5.5,0.0,hold,
2023-11-01,5.5,5.5,0.0,hold,
2023-12-13,5.5,5.5,0.0,hold,
2024-01-31,5.5,5.5,0.0,hold,
2024-03-20,5.5,5.5,0.0,hold,
2024-05-01,5.5,5.5,0.0,hold,
2024-06-12,5.5,5.5,0.0,hold,
2024-07-31,5.5,5.5,0.0,hold,
2024-09-18,5.5,5.5,0.0,hold,
2024-11-07,5.0,5.0,0.0,hold,
2024-12-18,4.75,4.75,0.0,hold,
2025-01-29,4.5,4.5,0.0,hold,
2025-03-19,4.5,4.5,0.0,hold,
2025-05-07,4.5,4.5,0.0,hold,
2025-06-18,4.5,4.5,0.0,hold,
2025-07-30,4.5,4.5,0.0,hold,
2025-09-17,4.5,4.5,0.0,hold,
2025-10-29,4.25,4.25,0.0,hold,
2025-12-10,4.0,4.0,0.0,hold,
2026-01-29,3.75,3.75,0.0,hold,
2026-03-19,3.75,3.75,0.0,hold,
2026-05-07,3.75,3.75,0.0,hold,
2026-06-17,,,,future,
2026-07-29,,,,future,
2026-09-16,,,,future,
2026-10-28,,,,future,
2026-12-09,,,,future,
